COUNTYGEOID,C01,C02,C03,C04
01011,-718023.6469307195,-48368.6332872078,38783.30298881323,-69719.61659814327
01013,-718023.6469310893,-48368.63308081409,38783.30184684897,-69719.61575782727
01015,-718084.9845086345,-36544.95135990638,-105119.61985725092,301636.9946047268
01017,-717983.892854754,-48306.56360856527,38547.93548083214,-69290.24188120593
01019,-718023.6192169219,-48368.62902978298,38783.24897152055,-69719.5433293795
01021,-718023.6469309324,-48368.63316477591,38783.302262741476,-69719.61602557257
01023,-718069.5932515597,-30762.12830560603,-27965.79176392979,52109.55039320524
01025,-718062.7303689667,-33391.82845579332,-17996.187934809877,33913.219217353435
01027,-718023.6529246533,-48359.26729626242,38707.31497977281,-69646.23231133568
01029,-718023.6469307198,-48368.633287207835,38783.302988812466,-69719.61659814003
01031,-718023.6454921479,-48368.63234682222,38783.28516034766,-69719.59302611541
01033,-671302.7564839488,-45001.915206025056,13915.390755123908,-43314.04679483694
01035,-718023.6469307195,-48368.633287208046,38783.30298882202,-69719.61659817313
01037,-718023.6470535693,-48368.46939469166,38782.807734217844,-69718.40066068612
01039,-718023.6469615932,-48368.6159914656,38783.20731667638,-69719.5461362346
01041,-718023.6469307197,-48368.63328720778,38783.30298881149,-69719.6165981358
01043,-718045.6431571065,-46284.47936322063,-11.307068972954069,52114.404370736585
01045,-718025.6788203783,-42939.753132885664,12450.521111874707,-47006.20583631462
01047,-718056.9973445059,-35588.54993581401,-9667.739138287014,18713.02933395696
01049,-718023.6458481324,-48368.63278121953,38783.29672796334,-69719.60889897987
01051,-718023.646893386,-48368.63325393447,38783.302652622166,-69719.6162182058
01053,-718052.5838048705,-24765.431893385245,-50700.32555631271,93604.90120645546
01055,-661280.1907150779,-13879.565116553054,-291368.97236861184,680295.7834068978
01057,-718023.6446715925,-48368.63195262075,38783.27623398722,-69719.58095539862
01059,-718029.5958718228,-48004.87745839153,28175.772696348344,-35448.47062363322
01061,-718023.6469324619,-48368.63194837275,38783.2908473006,-69719.60393922013
01063,-127457.62059218684,-48323.09473237145,38749.41424589047,-69662.59954735704
01065,-718023.6469389056,-48368.628714872735,38783.27769039765,-69719.59798240739
01067,-718023.6469307197,-48368.633287207755,38783.30298881112,-69719.61659813576
01069,-718027.836130622,-48138.45981172068,31430.900881578425,-45564.73436793114
01071,-300745.326435521,-12501.656842534127,-145063.26730072472,345172.95720895915
01073,-638292.0157050104,128499.3039569785,-846075.7553480465,764945.2373356064
01075,-717974.2682641257,-48202.53269607343,33477.15844340541,-52287.611757199455
01077,-718026.7624742253,-48197.47392326381,33315.97643596804,-51757.77659069881
01079,-718073.200879109,-29379.437406605164,-33207.46896894755,61677.3614426718
01081,-718072.0534153753,-45616.67452399153,-46229.39548073748,204444.54525509255
01083,-718023.6499603079,-48368.23307240722,38776.81167281801,-69703.81418813679
01085,-718023.6508884196,-48364.198572076515,38749.71448721951,-69684.60746142437
01087,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
01089,-718103.5266453539,-43754.18676155509,-101604.6227921742,379048.80231212877
01091,-718043.7461521374,-40672.760554797685,9560.1458729522,-16318.217854484083
01093,-718023.944461279,-48350.04874707124,38024.35753062723,-67475.66926181193
01095,-718023.8432796883,-47820.357628778744,36105.80009472381,-67386.4168025183
01097,-376653.6265778873,-5163.253700644333,-174953.8903026488,180645.1617352899
