COUNTYGEOID,C01,C02,C03,C04
01073,113966.53042757159,-9886.637164504371,5581.202618544128,24703.172051834612
01075,-27365.825641899013,-14071.565458401596,-12731.497575832898,-817.2893285644353
01077,-26275.313476086914,-14094.652536037856,-12762.776244553515,-809.4898005036388
01079,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
01081,470316.36808499607,-12421.914315157648,-27158.00051152722,2679.483225660212
01083,-62489.663835627274,-14162.898197009948,-3593.4684423119725,-4148.26694005328
01085,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
01087,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
01089,786572.1755774756,-11354.763092336083,-36162.6444505419,4842.413428981848
01091,-62672.06530774904,-14197.267889974784,-8688.222073683548,-2212.2101640012047
01093,-58086.35799045488,-14089.713626396866,5095.260969769076,-7466.380766624833
01095,-63205.778167164775,-14216.329186013025,-11692.26778421907,-1068.9709789230837
01097,66158.02102291702,-13079.214944175232,84462.70167060783,-31651.695596080222
01099,-63194.887475954725,-14218.735050641973,-11693.333859668383,-1070.1248582469195
01101,1303018.7526259108,-9616.94250313252,-51293.82236030609,8528.666869369466
01103,13670.545772998823,-11845.011310850936,-6993.633685182505,-3062.0286554841914
01105,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
01107,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
01109,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
01111,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
01113,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
01115,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
01117,-62968.06857243916,-14215.889197906145,-11492.614900094888,-1142.0790643595749
01119,-87248.50553966951,6592475.412923294,-92762.18245514731,-34480.19710794474
01121,-63118.6679010415,-14196.975788754276,-9490.500932583587,-1879.223092031168
01123,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
01125,-7339.099331553903,-13283.031156680669,42974.57497483107,-21063.222695071785
01127,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
01129,-63187.33974928557,-14171.879648293128,-9884.8538330554,3872.089123031408
01131,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
01133,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05001,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05003,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05005,-61988.42517555609,-14214.949933566693,-11727.522793329314,-1060.404360747834
05007,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05009,-31428.853408505645,-14112.011915056632,-12613.385173678627,-845.6977405096889
05011,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05013,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05015,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05017,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05019,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05021,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05023,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05025,-63205.760122954445,-14219.050242110301,-11692.235214197215,-1068.9580904919292
05027,-63093.99124979531,-14210.285647073782,-10428.094916166521,-1549.6078496209022
05029,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05031,77457.63642031034,-13745.234540329824,-15769.792135232925,-80.6788325566891
05033,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05035,-63204.289368100755,-14218.9345126569,-11675.508853898486,-1075.3165944630994
05037,1300874.2969700487,-9624.231542998195,-51234.254901106404,8514.849217770614
05039,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05041,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05043,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05045,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05047,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05049,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05051,-63198.71093718504,-14200.986083517866,-11000.085541995239,823.2505551828096
05053,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05055,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05057,204742.95723113936,-13316.48184675277,-19459.54532079892,813.6072930979733
05059,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05061,-63181.086532732596,-14208.275546229987,-10707.622219148927,-1427.742113604391
05063,375849.47384316864,-12132.183815138475,16606.21175007043,40301.94158365394
05065,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05067,-63205.80226491255,-14209.70737523462,-11692.349039657603,-1069.0044666088943
05069,-27269.608785697226,-14097.98517404168,-12733.640100719995,-816.3512102385101
05071,1072040.5361981192,-10395.043846312787,-44600.81050708921,6907.10013848869
05073,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05075,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05077,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05079,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05081,-63187.87304054711,-14218.705600936879,-11668.56488531088,-1073.878953567656
05083,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05085,-63194.36700853382,-14218.156465347662,-11563.292165081624,-1117.9835814019918
05087,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05089,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05091,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05093,-63207.41395631712,-13730.219091301782,-11695.624417009794,-1068.5391182750504
05095,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05097,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05099,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05101,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05103,-49304.21779813957,-14172.223969218927,-12095.213225180121,-971.2871663982321
05105,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05107,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05109,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05111,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05113,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05115,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05117,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05119,-7889.07924099415,-14026.14836997112,-12302.911575737458,-1057.4606098906795
05121,-10523.727832677076,-14041.59429860953,-13219.383989541362,-698.8217013997541
05123,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05125,-63046.322897784776,-14218.20505171882,-11674.986524123073,-1049.946787443788
05127,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05129,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05131,-31955.417136671735,-14101.587894135078,-11076.12190869463,-1427.5755337392725
05133,-63195.80733889176,-14213.392095258883,-11204.998124938975,-1245.7305266910719
05135,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
