COUNTYGEOID,C01,C02,C03,C04
05115,-176078.84766352316,-79387.09257223048,-35410.29555991546,-69680.67588750471
05117,-176078.84766390207,-79387.09258109222,-35410.29556607273,-69680.67594095656
05119,-175988.42360830217,-79434.8195519877,-35149.959122970446,-15184.41833801478
05121,-175994.76194518027,-79441.5029105778,-35179.98823068161,-19692.039883132933
05123,-176078.84766388853,-79387.09258107307,-35410.29556582617,-69680.6759431038
05125,-176078.5155816415,-79386.87469470309,-35407.194442523854,-69457.69280631098
05127,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
05129,-176078.8476638792,-79387.09257994982,-35410.295565356886,-69680.67594116005
05131,-176029.18197227598,-79419.20206450544,-35274.251851342364,-40155.376856195624
05133,-176078.8476633758,-79387.09258023679,-35410.2955583717,-69680.67592337077
05135,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
05137,-176078.84766398213,-79387.09258121633,-35410.29556476568,-69680.6759470877
05139,2747091.2798972963,633371.4266914643,-32106.279267876456,212961.85265865363
05141,-176078.84766392043,-79387.0925811076,-35410.29556611908,-69680.67594592461
05143,-175546.51035665273,-79731.5578756913,-33952.24388415032,246791.72502586892
05145,-176031.5595741616,-79417.6918380769,-35280.7754263144,-41568.08875980357
05147,-176078.8476641601,-79387.09258153429,-35410.29556075941,-69680.67595025469
05149,-176078.8476636633,-79387.09257329266,-35410.29556120619,-69680.6759466756
60010,-176078.84766154035,-79387.09257727725,-35410.29553201258,-69680.67584920528
60020,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
60030,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
60040,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
60050,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
04001,-176078.83104914706,-79385.85320043552,-35395.23762542826,-69679.53426656702
04003,-176078.84223245195,-79386.70501411334,-35405.8322169803,-69680.34479559392
04005,-176067.88607687555,-79379.99087588539,-35278.7884849267,-69515.44657710138
04007,-174963.65898030932,-78692.2544386025,-11812.5856336305,-52761.880258940626
04009,-176078.85352239513,-79387.10291873457,-35410.16691223135,-69680.78650936561
04011,-176030.6384157523,-79354.1087409747,-33142.093290211415,-68907.88556704628
04012,-176078.8426996883,-79387.09578189363,-35410.28186985984,-69677.72305553008
04013,-175304.82533995964,-78734.19465081568,-30683.428589956355,468182.56919486553
04015,-176025.42321484452,-79421.68055866411,-35261.67866431516,-37913.29451339707
04017,-176067.8406638904,-79379.66463434258,-35289.52115214424,-69516.07598318686
04019,-173246.4591060316,-79557.18697263092,-34600.78881610237,91948.09930174246
04021,-165014.1332941051,-79378.71924376466,-34458.448311045766,-69471.61743369827
04023,-175965.39882420178,-79458.81249098119,-34993.14861962823,-2187.449886168609
04025,-176069.84388184798,-79383.92160495289,-35035.0817014822,-69516.18153259216
04027,-176078.8248464047,-79386.6589379975,-35382.17398449428,-69654.51837429132
06001,-176011.20795486882,-79368.01109507354,-33852.39780034854,-25009.603622415398
06003,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
06005,-176078.84769148822,-79387.09262383413,-35410.29493830507,-69680.6764452334
06007,-176078.84766354942,-79387.0925750171,-35410.295561465435,-69680.67588293496
06009,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
06011,-176078.8458166706,-79387.0895340017,-35410.269064701846,-69680.60068979388
06013,-127925.54576673348,1122712.0818860184,-27094.156852512508,15687.524256786717
