COUNTYGEOID,C01,C02,C03,C04
05027,-0.07533978809974082,0.014314142686230128,-0.019109951123755912,-0.03817803052991465
05029,0.8921127684521467,-0.017717152124412713,-0.02261554364171344,0.018088311619380515
05031,-0.08775523111266283,0.04448642146007915,-0.01818710566125693,-0.027194713073355692
05033,-0.08423268468599973,0.001583532088588976,-0.016741439442816728,-0.042865445213491636
05035,-0.1571905468119279,0.8871448780393615,-0.0519313325783817,0.19405409468926874
05037,-0.1479566872925537,-0.10958868967556439,0.5338131802681699,0.036155037943748275
05039,0.8921182990016592,-0.017713118584160737,-0.02261077116538941,0.01809605981430809
05041,0.8919601872365015,-0.01797396188712886,-0.022946113940387095,0.017467928452863282
05043,-0.12644684041590556,-0.057661760974162604,-0.05874797011155014,-0.05903788100859307
05045,-0.12773839395338513,-0.07051371114670446,-0.06624957594660096,-0.0005622078492383438
05047,-0.20048263320144474,-0.2556374117069247,-0.31274840233345097,-0.1790769244196599
05049,-0.08126137000484515,-0.010366241375208805,-0.01651774598188416,-0.03214977079436972
05051,-0.11990708289272722,-0.08306512103146363,0.13677921630739578,0.09231158425637039
05053,-0.19729594344101764,-0.3584614266061657,-0.37109263777442664,0.7272660751897677
05055,-0.0889930098489413,0.005269173035646296,-0.018568175936981065,-0.04821350382066229
05057,-0.1412770206450895,-0.06075312943281314,0.04721457775238131,-0.0329036489598443
05059,-0.14784872916909736,-0.09350596249439222,-0.12529845509605997,-0.25871689426858013
05061,-0.1527594474827684,-0.13051054146029412,-0.17052403737956884,-0.3133603183152452
05063,0.005996635211907373,-0.15755101463870497,0.8397771940386877,0.13063415003704396
05065,-0.19020181247013435,-0.35628619367647596,-0.3701640794880449,0.7506789179043943
05067,-0.15707715014147183,-0.13271286575012192,-0.13298600680265601,-0.31092696789548807
05069,0.8901982282935378,-0.021439964699688587,-0.0031907215514021046,0.021323859377513434
05071,-0.15746699610652093,0.8858992068726498,-0.053132407050499715,0.19733805540973076
05073,-0.08126137000484515,-0.010366241375208802,-0.01651774598188416,-0.03214977079436972
05075,-0.08126137000484515,-0.010366241375208802,-0.016517745981884165,-0.03214977079436972
05077,-0.08126137000484515,-0.010366241375208802,-0.01651774598188416,-0.032149770794369724
05079,-0.08126137000484515,-0.010366241375208802,-0.01651774598188416,-0.032149770794369724
05081,0.8919665841857316,-0.01793238451776536,-0.022757596291661002,0.01793649274940583
05083,-0.150677680360548,-0.12853414411706895,-0.16831057441157446,-0.3130141531576994
05085,-0.13581078131249,-0.07795095118125511,-0.10633169967534534,-0.10238268553847979
05087,-0.15039653213082022,-0.12764252767199355,-0.16739932920243497,-0.3150320275098946
05089,-0.1579974416878346,0.8878145609884296,-0.052308150591684734,0.19400101116926752
05091,-0.10763115091419093,0.0046097067186555395,-0.010002828932251736,-0.04049562644954787
05093,-0.15670693817351436,0.8193100038381645,-0.050855565971307866,0.16632833819800302
05095,-0.08126137000484515,-0.010366241375208802,-0.01651774598188416,-0.032149770794369724
05097,-0.08126137000484515,-0.010366241375208802,-0.01651774598188416,-0.032149770794369724
05099,-0.12569036136133632,-0.04957324208124539,0.1686110681059985,-0.03383247790698813
05101,-0.08126137000484515,-0.010366241375208803,-0.016517745981884165,-0.032149770794369724
05103,0.8921134945447068,-0.01771782468566813,-0.02261634917615311,0.018085883739104334
05105,-0.08126137000484515,-0.0103662413752088,-0.01651774598188416,-0.03214977079436972
05107,-0.17395654236222263,-0.15274238103900073,-0.2133746803991446,-0.5061192648170305
05109,-0.08126137000484515,-0.010366241375208807,-0.016517745981884158,-0.03214977079436971
05111,-0.1902018124701343,-0.356286193676476,-0.3701640794880449,0.7506789179043944
05113,-0.1902018124701343,-0.35628619367647596,-0.37016407948804486,0.7506789179043947
05115,-0.13553344719026245,-0.0769106166050813,-0.08142834318537318,-0.06805075929993669
05117,-0.19020181247013426,-0.356286193676476,-0.370164079488045,0.7506789179043944
05119,-0.15649487079090352,0.8421687846220014,-0.04978813782393138,0.17720103000638868
05121,-0.13908976748058025,-0.0800651135909268,-0.1088193740409269,-0.10728206049078773
05123,-0.12569036136133627,-0.049573242081245375,0.1686110681059985,-0.03383247790698814
05125,-0.20387795637913406,0.3853167645424804,-0.19039114552857478,-0.003264588291050589
05127,-0.08126137000484515,-0.010366241375208802,-0.01651774598188416,-0.032149770794369724
05129,-0.08126137000484515,-0.0103662413752088,-0.01651774598188416,-0.03214977079436972
05131,-0.11917397616721921,0.2737865256045578,-0.02955462560203062,0.007461973064385442
05133,-0.15039653213082027,-0.12764252767199352,-0.16739932920243497,-0.3150320275098949
05135,-0.08126137000484515,-0.010366241375208803,-0.01651774598188416,-0.03214977079436971
05137,-0.08126137000484515,-0.0103662413752088,-0.01651774598188416,-0.03214977079436971
05139,-0.09376147831743421,0.01559408431310201,0.00580456831331134,-0.04439485432401415
05141,-0.08126137000484515,-0.010366241375208808,-0.016517745981884158,-0.03214977079436971
