COUNTYGEOID,C01,C02,C03,C04
17099,0.5365023482511957,-0.02487834325555378,-0.011378821482146908,-0.004507982948088662
17101,0.5365023482511957,-0.024878343255553773,-0.011378821482146896,-0.004507982948088669
17103,-0.46356443348748994,-0.013741802707989137,0.006021404211326057,-0.005619539819694211
17105,0.2618461737539794,0.9119371504373611,-0.1440059293216448,-0.008913424866012612
17107,0.5365023482511957,-0.024878343255553815,-0.011378821482146907,-0.004507982948088697
17109,-0.46356443348748994,-0.013741802707989158,0.006021404211326067,-0.005619539819694221
17111,0.5365023482511957,-0.02487834325555381,-0.011378821482146887,-0.004507982948088697
17113,0.5365023482511957,-0.02487834325555381,-0.011378821482146882,-0.004507982948088681
17115,0.5365023482511957,-0.024878343255553822,-0.011378821482146884,-0.004507982948088683
17117,-0.46356443348748994,-0.013741802707989154,0.006021404211326074,-0.005619539819694215
17119,0.5365023482511957,-0.024878343255553822,-0.011378821482146887,-0.0045079829480886855
17121,0.5365023482511957,-0.024878343255553822,-0.01137882148214689,-0.004507982948088695
17123,0.5365023482511957,-0.024878343255553815,-0.011378821482146893,-0.004507982948088686
17125,0.5364728574421233,-0.024878025213309805,-0.011378296961451843,-0.004508035153080426
17127,-0.46356443348748994,-0.013741802707989165,0.006021404211326076,-0.005619539819694214
17129,-0.46356443348748994,-0.013741802707989165,0.006021404211326076,-0.005619539819694214
17131,-0.46356443348748994,-0.013741802707989158,0.006021404211326077,-0.0056195398196942125
17133,-0.46356443348748994,-0.013741802707989158,0.006021404211326067,-0.005619539819694204
17135,0.5365023482511957,-0.02487834325555381,-0.011378821482146879,-0.0045079829480886525
17137,-0.46356443348748994,-0.01374180270798916,0.006021404211326056,-0.005619539819694216
17139,-0.46356443348748994,-0.013741802707989154,0.006021404211326052,-0.005619539819694216
17141,0.5365023482511957,-0.0248783432555538,-0.011378821482146872,-0.004507982948088673
17143,0.5365023482511957,-0.0248783432555538,-0.01137882148214685,-0.004507982948088659
17145,-0.44321727266457683,0.1083382893929889,-0.07325757563458572,0.08966423014883602
17147,0.5365023482511957,-0.024878343255553825,-0.011378821482146797,-0.004507982948088789
17149,-0.46356443348748994,-0.013741802707989187,0.006021404211326098,-0.005619539819694353
17151,-0.46356443348748994,-0.01374180270798919,0.006021404211326094,-0.0056195398196943564
17153,-0.46356443348748994,-0.013741802707989187,0.006021404211326096,-0.005619539819694351
17155,-0.46356443348748994,-0.013741802707989173,0.0060214042113260905,-0.005619539819694349
17157,0.5365023482511957,-0.024878343255553825,-0.011378821482146792,-0.004507982948088842
17159,-0.46356443348748994,-0.013741802707989168,0.006021404211326118,-0.005619539819694362
17161,0.5365023482511957,-0.024878343255553825,-0.011378821482146783,-0.004507982948088828
17163,0.5365023482511957,-0.024878343255553815,-0.011378821482146789,-0.004507982948088816
17165,-0.46356443348748994,-0.013741802707989186,0.006021404211326126,-0.005619539819694373
17167,0.5365023482511957,-0.02487834325555382,-0.011378821482146802,-0.004507982948088808
17169,-0.46356443348748994,-0.013741802707989186,0.006021404211326126,-0.005619539819694373
17171,-0.46356443348748994,-0.013741802707989177,0.006021404211326119,-0.005619539819694369
17173,-0.46356443348748994,-0.013741802707989179,0.0060214042113261096,-0.00561953981969436
17175,0.5365023482511957,-0.024878343255553832,-0.011378821482146799,-0.0045079829480888355
17177,0.5365023482511957,-0.024878343255553832,-0.011378821482146795,-0.004507982948088828
17179,0.5365023482511957,-0.024878343255553825,-0.011378821482146794,-0.004507982948088801
17181,-0.46356443348748994,-0.013741802707989187,0.006021404211326125,-0.005619539819694349
17183,0.5365023482511957,-0.024878343255553825,-0.011378821482146787,-0.004507982948088799
17185,-0.46356443348748994,-0.013741802707989187,0.006021404211326122,-0.005619539819694361
17187,-0.46356443348749005,-0.013741802707989177,0.006021404211326113,-0.005619539819694367
