COUNTYGEOID,C01,C02,C03,C04
01077,-0.2617292664950743,-0.0022003467679619893,-0.0012331584507626076,-0.0015850240503681886
01079,-0.2617292665769729,-0.0022003468329098164,-0.0012331585286018988,-0.0015850241812947886
01081,-0.26172926641317873,-0.0022003467030140642,-0.0012331583729230846,-0.0015850239194413172
01083,-0.2617292665769729,-0.0022003468329098164,-0.0012331585286019296,-0.0015850241812948049
01085,-0.2617292665769729,-0.0022003468329098164,-0.00123315852860193,-0.001585024181294818
01087,0.7383887480064394,-0.009558150848419551,-0.008404375019251108,-0.0002419005623176122
01089,-0.2617292665769729,-0.002200346832909819,-0.0012331585286019277,-0.0015850241812947782
01091,-0.2617292665769729,-0.0022003468329098185,-0.0012331585286019316,-0.0015850241812947925
01093,-0.2617292664950743,-0.002200346767961999,-0.0012331584507626263,-0.0015850240503681836
01095,-0.2617292665565012,-0.002200346816672773,-0.0012331585091418518,-0.0015850241485632376
01097,-0.261713459814954,-0.0021878817981174,-0.0012183150457024873,-0.001560149636053157
01099,-0.2617292665769729,-0.0022003468329098337,-0.0012331585286019587,-0.0015850241812947884
01101,-0.2617292662493808,-0.0022003465731185463,-0.0012331582172445724,-0.0015850236575877254
01103,-0.2617292665769729,-0.0022003468329098367,-0.0012331585286019559,-0.0015850241812947773
01105,-0.2617292665769729,-0.0022003468329098367,-0.0012331585286019559,-0.0015850241812947773
01107,-0.2617292665769729,-0.0022003468329098363,-0.0012331585286019665,-0.001585024181294771
01109,-0.2617292665769729,-0.0022003468329098363,-0.0012331585286019665,-0.001585024181294771
01111,-0.2617292665769728,-0.0022003468329097366,-0.0012331585286019062,-0.001585024181294629
01113,-0.2617292665769729,-0.00220034683290984,-0.0012331585286019485,-0.0015850241812947652
01115,-0.2617292665667373,-0.0022003468247912047,-0.0012331585188718006,-0.0015850241649292066
01117,-0.2617292665769729,-0.002200346832909845,-0.0012331585286019728,-0.0015850241812947663
01119,-0.2617292665769729,-0.0022003468329098493,-0.0012331585286019541,-0.001585024181294745
