COUNTYGEOID,C01,C02,C03,C04
02013,0.5728529003153547,-0.030629994165997914,-0.013961712646685437,-0.03117870488944209
02016,0.5728529003153149,-0.030629994165987176,-0.013961712646668638,-0.03117870488941678
02020,-0.42643979815338867,-0.019466864273448552,-0.02669573509115933,-0.007629311491849491
02050,0.5710972209982621,-0.03226585338858039,0.012671792856088477,-0.03006698179014757
02060,0.5728529021102465,-0.03062997957919963,-0.013961708934652602,-0.031178650664388245
02068,-0.42643979815338856,-0.0194668642734428,-0.02669573509115736,-0.007629311491845721
02070,0.5728529003153555,-0.030629994165999378,-0.013961712646677699,-0.031178704889446098
02090,-0.42643979815338856,-0.019466864273442366,-0.02669573509115933,-0.007629311491844213
02100,0.5728529003153555,-0.030629994165998004,-0.013961712646685739,-0.031178704889441952
02105,0.5728529003153556,-0.03062999416599807,-0.013961712646685165,-0.031178704889442327
02110,0.4630606005544171,-0.04614240677950071,0.22911158219890193,-0.02050086892423044
02122,-0.42643979815338856,-0.019466864273442876,-0.02669573509115674,-0.007629311491845754
02130,0.513213461677483,-0.03856516693690238,0.15630759334495894,-0.013702723649783442
02150,0.5720950745444736,-0.030507658750463754,-0.013880153578522196,-0.0302253326381652
02158,0.5728529003153555,-0.03062999416599808,-0.013961712646685207,-0.03117870488944232
02164,0.5728529003153555,-0.03062999416599808,-0.013961712646685208,-0.031178704889442313
02170,0.5728529003153555,-0.030629994165998087,-0.013961712646685207,-0.031178704889442313
02180,0.5728529003153555,-0.03062999416599808,-0.013961712646685203,-0.03117870488944231
02185,0.5728529003153555,-0.03062999416599807,-0.013961712646685207,-0.03117870488944229
02188,-0.42643979815338856,-0.019466864273442862,-0.026695735091156716,-0.0076293114918457245
02195,0.5728529003153555,-0.030629994165998067,-0.013961712646685201,-0.03117870488944229
02198,0.5728529003153554,-0.030629994165998053,-0.013961712646685196,-0.03117870488944227
02220,0.5728529003153554,-0.030629994165998042,-0.013961712646685203,-0.031178704889442268
02230,0.5728529003153554,-0.030629994165998042,-0.013961712646685193,-0.031178704889442254
02240,0.5728529003153554,-0.03062999416599805,-0.013961712646685201,-0.031178704889442247
02261,0.3705525366392813,-0.05095775690797395,0.3086285189484426,-0.01511373091709633
02275,0.5728529003153554,-0.030629994165998042,-0.013961712646685238,-0.031178704889442244
02282,0.5728529003153554,-0.030629994165998032,-0.013961712646685234,-0.031178704889442254
02290,0.5728529021102466,-0.030629979579201837,-0.013961708934653155,-0.0311786506643831
01001,-0.4264397981533885,-0.019466864273442852,-0.02669573509115677,-0.00762931149184575
01003,0.3467793819710379,0.38700597096789024,0.03889884223516195,0.21979906192057394
01005,0.2710334645084427,0.10768894630015365,0.010186548725665408,0.5067077356647206
01007,0.5728529003153554,-0.03062999416599804,-0.013961712646685219,-0.03117870488944232
01009,0.5728529003153554,-0.03062999416599804,-0.013961712646685217,-0.031178704889442313
01011,0.5728529003153554,-0.030629994165998042,-0.013961712646685233,-0.031178704889442327
01013,-0.41212125054839127,0.4956920153472848,0.012062332437861076,-0.2087792106533584
01015,-0.42643979815338856,-0.01946686427344284,-0.026695735091156754,-0.007629311491845821
01017,0.5730360778796926,-0.02880575347257713,-0.013486736452219926,-0.024301356515230937
01019,0.47935994186906383,-0.027136307992343355,-0.014229845192161914,-0.016173971578815376
01021,0.5642905397761137,-0.010298341902635552,-0.009090243837871832,0.045359314923987405
01023,-0.42643979815338856,-0.019466864273442814,-0.026695735091156775,-0.007629311491845829
01025,-0.42643979815338856,-0.019466864273442817,-0.02669573509115677,-0.0076293114918458286
01027,-0.4190697136836364,0.01940395352533565,-0.02362404207750989,0.1957977582712367
01029,0.5728529003153554,-0.03062999416599803,-0.013961712646685286,-0.031178704889442323
01031,0.43979352933473875,0.07550730285815695,0.009546407282674065,0.363747851703951
01033,-0.42643979815338856,-0.019466864273442852,-0.026695735091156775,-0.007629311491845834
01035,0.0024713515828852462,0.09851265468858146,0.0010064190482524762,0.4876615272168747
01037,-0.42651086900817076,-0.019540477944095698,-0.02677291098280461,-0.0076735504700509785
01039,-0.43099326134537175,-0.02411686161893268,-0.03477371262798601,-0.010963785327570537
01041,0.5728529003153554,-0.03062999416599805,-0.013961712646685288,-0.03117870488944229
01043,-0.42643979815338867,-0.019466864273442838,-0.026695735091156764,-0.0076293114918458025
01045,-0.42643979815338867,-0.01946686427344284,-0.026695735091156764,-0.007629311491845797
01047,-0.42643979815338867,-0.019466864273442835,-0.026695735091156764,-0.007629311491845816
01049,-0.30937891899208164,0.3171963298982706,0.019583008726006348,0.27475665986842895
01051,-0.433312941402478,-0.022490819016542873,-0.039385995655010796,-0.016302069787972835
01053,-0.42643979815338867,-0.019466864273442835,-0.02669573509115675,-0.007629311491845826
01055,-0.42643979815338867,-0.019466864273442824,-0.02669573509115675,-0.00762931149184584
01057,0.5711212887645172,-0.02133554601373885,-0.011770459650430422,0.0033214249970956785
01059,-0.42643979815338867,-0.019466864273442804,-0.02669573509115674,-0.007629311491845825
01061,0.030965196735807336,0.17269191459889127,0.021117022487807963,0.7838952025095992
01063,-0.42643979815338884,-0.019466864273442873,-0.02669573509115683,-0.007629311491845846
01065,0.5720765758814057,-0.030506309709439,-0.013879466186050547,-0.030215385742794584
01067,0.5728529003153554,-0.03062999416599805,-0.013961712646685278,-0.031178704889442306
01069,-0.42643979815338867,-0.019466864273442786,-0.026695735091156754,-0.007629311491845813
01071,-0.42643979815338867,-0.019466864273442793,-0.026695735091156754,-0.007629311491845804
01073,-0.4264397981533888,-0.01946686427344279,-0.02669573509115675,-0.007629311491845809
01075,-0.4264397981533888,-0.01946686427344279,-0.02669573509115675,-0.007629311491845809
01077,-0.42643979815338867,-0.019466864273442804,-0.026695735091156754,-0.00762931149184582
01079,-0.42643979815338867,-0.019466864273442807,-0.026695735091156754,-0.0076293114918458225
01081,-0.4264397981533888,-0.019466864273442786,-0.02669573509115676,-0.0076293114918458095
01083,-0.4264398096830544,-0.019466874340783414,-0.026695750724262453,-0.007629316808243349
01085,-0.4264397981533888,-0.019466864273442786,-0.026695735091156764,-0.007629311491845804
01087,0.5728529003153554,-0.030629994165998067,-0.013961712646685286,-0.03117870488944229
01089,-0.4264397981533888,-0.01946686427344279,-0.026695735091156754,-0.0076293114918458
01091,-0.4264397981533888,-0.01946686427344279,-0.026695735091156754,-0.0076293114918458
01093,-0.4264397981533888,-0.019466864273442783,-0.02669573509115676,-0.007629311491845806
01095,-0.42646554190439573,-0.0194896301034609,-0.026731150251543767,-0.0076413902939103575
01097,-0.4264397981533888,-0.019466864273442786,-0.026695735091156764,-0.007629311491845803
01099,-0.4264397981533888,-0.01946686427344277,-0.026695735091156775,-0.0076293114918457895
01101,-0.4264397981533888,-0.01946686427344277,-0.02669573509115676,-0.0076293114918457965
01103,-0.4264397981533888,-0.019466864273442772,-0.02669573509115676,-0.007629311491845799
01105,0.5728671327696737,-0.030602836870929098,-0.013939792627280005,-0.030956817164612335
01107,0.5728260940954113,-0.03058829490520592,-0.013929072540621434,-0.030840747680907967
01109,-0.427989419560337,-0.02094180985585372,-0.029015650617328595,-0.008435221743364515
01111,-0.33575209735541783,0.6872509478589004,0.043046255026214335,-0.16223736536151026
01113,-0.42643979815338867,-0.01946686427344282,-0.026695735091156754,-0.007629311491845847
01115,-0.42643979815338867,-0.01946686427344281,-0.026695735091156744,-0.007629311491845823
01117,-0.42643979815338867,-0.019466864273442804,-0.02669573509115675,-0.007629311491845829
01119,-0.42643979815338867,-0.019466864273442807,-0.02669573509115675,-0.007629311491845819
01121,-0.4264397981533888,-0.01946686427344279,-0.026695735091156744,-0.007629311491845804
01123,-0.4264397981533888,-0.019466864273442776,-0.026695735091156723,-0.007629311491845777
01125,-0.4264397981533888,-0.01946686427344278,-0.026695735091156716,-0.00762931149184578
01127,-0.4264397981533888,-0.01946686427344279,-0.02669573509115671,-0.007629311491845766
01129,-0.4264397981533888,-0.01946686427344279,-0.02669573509115671,-0.007629311491845766
01131,-0.4264397981533888,-0.019466864273442786,-0.026695735091156723,-0.007629311491845761
01133,-0.4224521659869581,0.011954196502170956,-0.02524387497546017,0.16246491824540066
05001,-0.4264397981533888,-0.01946686427344279,-0.02669573509115673,-0.007629311491845755
05003,-0.42643979815338867,-0.0194668642734428,-0.02669573509115673,-0.00762931149184577
05005,-0.42643979815338867,-0.0194668642734428,-0.026695735091156723,-0.0076293114918457704
05007,-0.42643979815338867,-0.01946686427344281,-0.02669573509115674,-0.007629311491845761
05009,-0.42643979815338867,-0.01946686427344281,-0.02669573509115673,-0.0076293114918457635
05011,-0.42785442096534543,-0.02080363334442327,-0.02881049931167164,-0.008239274469200647
05013,-0.42673711677477083,-0.019729651190268947,-0.027104503545005872,-0.007768710566985973
05015,0.5728529003153554,-0.030629994165998077,-0.013961712646685227,-0.03117870488944227
05017,0.5728529003153554,-0.030629994165998067,-0.013961712646685224,-0.031178704889442282
05019,-0.4264397981533888,-0.019466864273442783,-0.026695735091156744,-0.00762931149184578
05021,-0.16522363550811353,0.14595106109646586,0.0070367504305032524,0.7066178664341932
05023,-0.36601009203754553,0.6461994696810154,0.03387170396033869,-0.22826971901243873
05025,0.5728529003153554,-0.030629994165998067,-0.013961712646685229,-0.03117870488944223
05027,-0.4264397981533888,-0.019466864273442776,-0.026695735091156716,-0.0076293114918457115
05029,-0.4264397981533888,-0.01946686427344279,-0.026695735091156716,-0.007629311491845724
05031,-0.4264397981533888,-0.019466864273442765,-0.02669573509115673,-0.0076293114918457305
05033,0.5370528580233286,-0.02925823072979267,-0.013797906565740937,-0.023373829810737396
05035,-0.4264397981533888,-0.019466864273442762,-0.02669573509115673,-0.007629311491845737
05037,-0.4264397981533888,-0.01946686427344276,-0.026695735091156716,-0.007629311491845727
05039,0.5728642671928098,-0.030601274991980763,-0.013938608992435719,-0.030944263885484987
05041,-0.4264397981533888,-0.019466864273442765,-0.026695735091156705,-0.007629311491845718
